listing_id,title,make,model,description,manufactured,original_reg_date,reg_date,type_of_vehicle,category,transmission,curb_weight,power,fuel_type,engine_cap,no_of_owners,depreciation,coe,road_tax,dereg_value,mileage,omv,arf,opc_scheme,lifespan,eco_category,features,accessories,indicative_price,price,combined,bert_vector
1330147,Mercedes-Benz C-Class C160 Avantgarde,mercedes-benz,c160,"call to view this beauty! agent unit from c&c! good thing about agent is in the event a key is faulty/missing, you can always go back to do! unlike pi unit, key gone means forever! front, side and back lip carbon installed. we provide different loan ranging from inhouse to bank. trade in welcomed too! call now to view our newly added in stock!",2020.0,,04-sep-2020,luxury sedan,"parf car, premium ad car",auto,1505.0,95.0,,1497.0,2.0,19470.0,32699,684.0,49530.0,57000.0,34175.0,39845.0,,,uncategorized,"1.5l 4 cylinders inline turbocharged engine, 127bhp, 9g-tronic auto transmission with paddle shifters. keyless entry/start, led drl, auto headlights. view specs of the mercedes-benz c-class saloon","memory leather seats, ambient lighting, 12.3"" digital display, active parking assist, tyre pressure monitoring and more.",,136888.0,"title: Mercedes-Benz C-Class C160 Avantgarde make: mercedes-benz model: c160 features: 1.5l 4 cylinders inline turbocharged engine, 127bhp, 9g-tronic auto transmission with paddle shifters. keyless entry/start, led drl, auto headlights. view specs of the mercedes-benz c-class saloon accessories: memory leather seats, ambient lighting, 12.3"" digital display, active parking assist, tyre pressure monitoring and more.","[-0.28322136 -0.17461354  0.78024054 ... -0.4823966  -0.46417242
  0.04032553]"
1299151,Opel Insignia Grandsport Diesel 1.6A Turbo,opel,insignia,"pristine condition and well maintained by previous owner unit. priority viewing locations available. toa payoh, ubi, carros for your preference. all trade-ins are welcomed! flexible in-house/bank loans available for your financial needs! offer interest rate from 2.78%! please contact our friendly salesperson for an appointment.",2019.0,,25-feb-2019,luxury sedan,parf car,auto,1492.0,100.0,diesel,1598.0,1.0,13950.0,32200,1182.0,35083.0,99000.0,26075.0,28505.0,,,uncategorized,"1.6l 4 cylinder inline 16-valve dohc turbocharged engine, 6 speed  transmission, hill stop & lane keeping assist, collision sensor, auto headlight. view specs of the opel insignia grand sport diesel","multifunction steering wheel,17""ori sports rims,touchscreen infotainment with apple carplay/android go,rear aircon,reverse cam & sensor, f&b camera.",,79800.0,"title: Opel Insignia Grandsport Diesel 1.6A Turbo make: opel model: insignia features: 1.6l 4 cylinder inline 16-valve dohc turbocharged engine, 6 speed  transmission, hill stop & lane keeping assist, collision sensor, auto headlight. view specs of the opel insignia grand sport diesel accessories: multifunction steering wheel,17""ori sports rims,touchscreen infotainment with apple carplay/android go,rear aircon,reverse cam & sensor, f&b camera.","[-0.42786455 -0.05390526  0.8328519  ... -0.6718546  -0.4445796
  0.1692768 ]"
1294696,Mercedes-Benz C-Class C200 Sport Premium Sunroof,mercedes-benz,c200,"rare beautiful white c200 sport premium sunroof in the market. low mileage driven. most popular sedan in the market. in pristine condition. quiet and comfortable cabin to travel in top notch comfort, luxurious and superb efficient drive. smooth acceleration and powerful engine. easy and low cost maintenance. high loan financing available. high trade in offer. call now for a viewing appointment.",2017.0,,28-dec-2017,luxury sedan,"parf car, premium ad car",auto,1465.0,135.0,,1991.0,2.0,21170.0,47002,1202.0,45179.0,85680.0,40678.0,43950.0,,,uncategorized,"2.0l 4 cylinders inline turbocharged engine, paddle shifters, abs, esp, 8 x srs airbags, agility select, auto start/stop function, cruise control. view specs of the mercedes-benz c-class saloon","multi function steering, electric tailgate, reverse camera/sensors. keyless entry/start/stop, twin panoramic roofs with electric blinds.",,96800.0,"title: Mercedes-Benz C-Class C200 Sport Premium Sunroof make: mercedes-benz model: c200 features: 2.0l 4 cylinders inline turbocharged engine, paddle shifters, abs, esp, 8 x srs airbags, agility select, auto start/stop function, cruise control. view specs of the mercedes-benz c-class saloon accessories: multi function steering, electric tailgate, reverse camera/sensors. keyless entry/start/stop, twin panoramic roofs with electric blinds.","[-0.17611901 -0.18192215  0.5518404  ... -0.48091853 -0.5490112
 -0.00580492]"
1288491,Kia Cerato K3 1.6A EX (COE till 04/2029),kia,cerato,"pristine condition! low mileage, full service and all wear and tear parts done by platinum motoring in house workshop! 100% loan available from 2.48% per annum! 1 to 1 exchange without cash top up! hurry and call our friendly sales adviser for more information before it's sold! best price guaranteed!",2014.0,,29-sep-2014,mid-sized sedan,"coe car, premium ad car, sgcarmart warranty cars",auto,1295.0,95.0,,1591.0,2.0,11850.0,39241,738.0,38273.0,112000.0,13767.0,8767.0,,,uncategorized,"1.6l dohc dual cvvt engine, smooth 6 speed auto transmission, producing 127bhp, traction control, abs, airbags and retractable side mirrors. view specs of the kia cerato","leather upholstery, reverse camera and sensors, electric adjustable with memory and ventilated front seats, rear aircon, paddle shifters and gps.",,57800.0,"title: Kia Cerato K3 1.6A EX (COE till 04/2029) make: kia model: cerato features: 1.6l dohc dual cvvt engine, smooth 6 speed auto transmission, producing 127bhp, traction control, abs, airbags and retractable side mirrors. view specs of the kia cerato accessories: leather upholstery, reverse camera and sensors, electric adjustable with memory and ventilated front seats, rear aircon, paddle shifters and gps.","[-0.21110615  0.07598139  0.58484876 ... -0.29193157 -0.6329341
  0.2312926 ]"
1298884,BMW X1 sDrive18i xLine,bmw,x1,"1 owner! fully agent maintained! 5 years agent pml warranty and servicing valid till july 2024. powerful and responsive, yet returning excellent fuel efficiency. extremely well maintained. superb condition from interior to exterior. view to believe. very flexible loan available. view to appreciate.",2019.0,,23-jul-2019,suv,"parf car, premium ad car",auto,1430.0,103.0,,1499.0,1.0,17970.0,34000,684.0,48876.0,73000.0,35726.0,42017.0,,,uncategorized,"1.5l 3 cylinder twinpower turbocharged engine, 7 speed dct, producing 138bhp, cruise control, multi function steering, keyless entry/start. view specs of the bmw x1","factory fitted audio system, bluetooth/navigation, electric memory seat, auto tailgate/headlamp/climatic aircon, reverse sensors/camera.",,112800.0,"title: BMW X1 sDrive18i xLine make: bmw model: x1 features: 1.5l 3 cylinder twinpower turbocharged engine, 7 speed dct, producing 138bhp, cruise control, multi function steering, keyless entry/start. view specs of the bmw x1 accessories: factory fitted audio system, bluetooth/navigation, electric memory seat, auto tailgate/headlamp/climatic aircon, reverse sensors/camera.","[-0.390302    0.07551412  0.9025724  ... -0.6266369  -0.4312561
  0.19299641]"
1325217,Honda Jazz 1.3A (COE till 10/2027),honda,jazz,0,2007.0,,10-oct-2007,hatchback,"coe car, premium ad car, low mileage car",auto,1040.0,60.0,,1339.0,1.0,11640.0,42564,885.0,13457.0,134000.0,14400.0,15840.0,,,uncategorized,4 cylinder i-vtec engine. 2 airbags. 5 speed auto transmission. remote key. foldable rear seats. low fuel consumption. view specs of the honda jazz,"leather upholstery, remote keys and aircon knob control.",,36800.0,"title: Honda Jazz 1.3A (COE till 10/2027) make: honda model: jazz features: 4 cylinder i-vtec engine. 2 airbags. 5 speed auto transmission. remote key. foldable rear seats. low fuel consumption. view specs of the honda jazz accessories: leather upholstery, remote keys and aircon knob control.","[-0.31331825 -0.077958    0.7252784  ... -0.520936   -0.6524835
  0.22277495]"
1239571,Mercedes-Benz S-Class S320L,mercedes-benz,s320l,1 owner with 2 years extended warranty. confirm love at first sight. facelift model. high specs 'sportsline' model with lavish interior. most elegant glossy white with sports design leather interior.see to believe.look no further!car available.don't miss it.view now!up to 100% loan/high trade in are available.package with unrivaled warranty.meet our friendly consultant for a non obligation advise.,2019.0,,30-apr-2019,luxury sedan,parf car,auto,1940.0,200.0,,2996.0,1.0,34320.0,39401,2382.0,116557.0,,92820.0,139076.0,,,uncategorized,"powered by a smooth v6 turbocharged petrol engine, producing 268bhp and 400nm of torque, 0-100km/h in 7 seconds. top speed of 250km/h, suction doors. view specs of the mercedes-benz s-class","digital cockpit, burmester sound system, airmatic suspension, navigation, bluetooth, touch pad, electric/memory seats, parktronic/360 parking camera.",,236800.0,"title: Mercedes-Benz S-Class S320L make: mercedes-benz model: s320l features: powered by a smooth v6 turbocharged petrol engine, producing 268bhp and 400nm of torque, 0-100km/h in 7 seconds. top speed of 250km/h, suction doors. view specs of the mercedes-benz s-class accessories: digital cockpit, burmester sound system, airmatic suspension, navigation, bluetooth, touch pad, electric/memory seats, parktronic/360 parking camera.","[-0.2416933  -0.3146386   0.71337456 ... -0.50167155 -0.6914496
  0.17545186]"
1292512,Land Rover Discovery Sport 2.0A Si4 HSE 7-Seater Sunroof,land rover,discovery,"accredited dealership with 5 stars reviews! agent unit, extended warranty till scrap 10/2025. 100% loan approval 78.9k. buy back body scheme deal with us for a peace of mind! low mileage done! tip top conditions! wear and tear replaced with receipt proven! no repair needed! sta/vicom evaluation welcome! 100% impressive! operating hours daily from 10am-9pm. contact us for a viewing!",2015.0,,30-oct-2015,suv,"parf car, low mileage car",auto,1841.0,177.0,,1999.0,2.0,20800.0,60001,1212.0,56032.0,49973.0,63835.0,86903.0,,,uncategorized,"powerful 2l 4 cylinder inline 16 valve mated with 9 speed , awd, electric park brake. view specs of the land rover discovery sport","auto headlights, electric folding side mirrors, multi function steering wheel, keyless entry and engine start, driver's electric seat.",,71998.0,"title: Land Rover Discovery Sport 2.0A Si4 HSE 7-Seater Sunroof make: land rover model: discovery features: powerful 2l 4 cylinder inline 16 valve mated with 9 speed , awd, electric park brake. view specs of the land rover discovery sport accessories: auto headlights, electric folding side mirrors, multi function steering wheel, keyless entry and engine start, driver's electric seat.","[-0.14545827 -0.18968397  0.666861   ... -0.6430618  -0.45158002
  0.10024938]"
1283313,Volvo S60 Diesel D2 (COE till 03/2034),volvo,s60,"accredited dealership with 5 stars reviews! agent unit, extended warranty till 06/2026. 100% loan approval 93.9k, highest trade in assured! deal with us for a peace of mind. well taken care by owner! non-smoker unit. wear and tear replaced! no repair needed! superb conditions! sta evaluation welcome! best deal assured! operating daily 10am-9pm. whatsapp us for an appointment today!",2013.0,,14-mar-2014,luxury sedan,"coe car, consignment car",auto,1549.0,84.0,diesel,1560.0,2.0,9230.0,79237,1278.0,77240.0,135104.0,32318.0,22246.0,,,uncategorized,"superior condition. 1.6l inline 4 diesel turbocharged engine, 6-speed automatic transmission, volvo safety assistance, cruise control. view specs of the volvo s60 diesel",as per factory intended. keyless entry/start. electric seats. original infotainment. reverse sensor. multi-function steering. electric brake.,,89998.0,"title: Volvo S60 Diesel D2 (COE till 03/2034) make: volvo model: s60 features: superior condition. 1.6l inline 4 diesel turbocharged engine, 6-speed automatic transmission, volvo safety assistance, cruise control. view specs of the volvo s60 diesel accessories: as per factory intended. keyless entry/start. electric seats. original infotainment. reverse sensor. multi-function steering. electric brake.","[-0.24739878 -0.28055504  0.90086585 ... -0.6762757  -0.6613156
  0.02929136]"
1303659,BMW X3 xDrive35i Sunroof (COE till 06/2031),bmw,x3,"undisputedly one of the strongest makes in it's category. the bmw x3 is unknowingly a beast in its nature. spacious, versatile and a sleeping machine producing a massive power output. plenty of upgrades done on this unit. no messy mods. extremely well maintained by ocd owner. full loan/trade ins available. don't miss out on this solid ride! viewing by appointment basis only!",2011.0,,12-aug-2011,suv,"coe car, premium ad car",auto,1805.0,225.0,,2979.0,5.0,17720.0,53932,3071.0,38004.0,140000.0,60060.0,60060.0,,,uncategorized,bmw 3.0l twin powered turbo valvetronic. 8 speed  steptronic producing 301bhp and 400nm of torque. all wheel drive suv. view specs of the bmw x3,"20"" vertini monaco staggered rims, remus quad exhaust lta compliance, upgraded brembo brake kit, stage 1 tuned, hybrid turbo upgrade and many more!",,124888.0,"title: BMW X3 xDrive35i Sunroof (COE till 06/2031) make: bmw model: x3 features: bmw 3.0l twin powered turbo valvetronic. 8 speed  steptronic producing 301bhp and 400nm of torque. all wheel drive suv. view specs of the bmw x3 accessories: 20"" vertini monaco staggered rims, remus quad exhaust lta compliance, upgraded brembo brake kit, stage 1 tuned, hybrid turbo upgrade and many more!","[-0.49405378  0.01230504  0.68638116 ... -0.43235573 -0.7254117
  0.3111574 ]"
1242698,Audi A1 Sportback 1.0A TFSI S-tronic,audi,a1,"superminis are the perfect car for urban roads. small, nimble and fuel efficient, the audi a1 promises exciting drives with surprising practicality all bundled into one nifty little package. drop by carro to view the largest fleet in singapore with 100% transparency on our vehicle condition, financing options, service add-ons and many more.",2016.0,,27-apr-2017,hatchback,"parf car, premium ad car",auto,1165.0,70.0,,999.0,5.0,15850.0,48556,392.0,17925.0,82308.0,21256.0,6759.0,,,uncategorized,consignment unit - viewing by appointment basis only. view specs of the audi a1 sportback,all vehicles have gone through a rigorous 160 point inspection to ensure full transparency of the condition of the vehicle. enquire to find out more!,,48800.0,title: Audi A1 Sportback 1.0A TFSI S-tronic make: audi model: a1 features: consignment unit - viewing by appointment basis only. view specs of the audi a1 sportback accessories: all vehicles have gone through a rigorous 160 point inspection to ensure full transparency of the condition of the vehicle. enquire to find out more!,"[-0.48394483 -0.04058585  0.537468   ... -0.7170096  -0.6604777
  0.27397704]"
1250384,MINI Cooper Clubman 1.5A,mini,cooper,"new paint new tax. well maintained 2016 cooper clubman unit. pristine condition. hit the road with ease and style on it. servicing just done, wear and tear done up for your peace of mind. trade in, in house loan can be arrange. please call for viewing arrangement.",2015.0,,26-feb-2016,hatchback,parf car,auto,1320.0,100.0,,1499.0,2.0,19110.0,46970,684.0,21766.0,98200.0,27192.0,25069.0,,,uncategorized,"powerful 1.5l bmw b38 award winning turbo engine producing 134bhp and 220nm of torque, acceleration super quick and smooth. view specs of the mini cooper clubman","factory fitted head unit, bluetooth/aux/usb input, idrive system, keyless entry, push start/stop, reverse sensors.",,45000.0,"title: MINI Cooper Clubman 1.5A make: mini model: cooper features: powerful 1.5l bmw b38 award winning turbo engine producing 134bhp and 220nm of torque, acceleration super quick and smooth. view specs of the mini cooper clubman accessories: factory fitted head unit, bluetooth/aux/usb input, idrive system, keyless entry, push start/stop, reverse sensors.","[-0.3005284  -0.05154396  0.69914794 ... -0.557474   -0.58405995
  0.17281586]"
1321343,Mercedes-Benz A-Class A200 Progressive,mercedes-benz,a200,agent c&c unit! latest generation german hatchback equipped with a powerful 1.4l turbo engine ensuring a zippy yet fuel efficient drive! handsome look and premium cabin with generous boot space enough for small families or couples. call us for viewing appointment now!,2018.0,,20-feb-2019,hatchback,"parf car, premium ad car",auto,1375.0,120.0,,1332.0,2.0,19950.0,31101,586.0,39890.0,58400.0,32046.0,36865.0,,,uncategorized,silver exterior with black interior. comes with sdas approved inspection. view specs of the mercedes-benz a-class hatchback,"keyless go, navi, reverse cam, digital instrument panel, ambient lighting, bluetooth, dynamic select, electric seats, collision assist.",,108800.0,"title: Mercedes-Benz A-Class A200 Progressive make: mercedes-benz model: a200 features: silver exterior with black interior. comes with sdas approved inspection. view specs of the mercedes-benz a-class hatchback accessories: keyless go, navi, reverse cam, digital instrument panel, ambient lighting, bluetooth, dynamic select, electric seats, collision assist.","[-0.27843142 -0.12947014  0.7519737  ... -0.50896585 -0.560666
  0.14870335]"
1234700,Land Rover Range Rover Evoque 2.0A 5DR Sunroof,land rover,range,"a coveted evoque si4 freshly arrived in our showroom! pristine condition, almost as good as new. it glides over bumps like it's nothing, the smoothest ride you'll ever own. purchase comes with 6-mths warranty. flexible loan available with low interest rate, fast approval, and high trade-in value for your car! best price guaranteed! contact us now!",2017.0,,13-jun-2017,suv,parf car,auto,1720.0,177.0,,1999.0,2.0,22610.0,50110,1212.0,61994.0,102400.0,59076.0,78337.0,,,uncategorized,"powered by a 2.0l inline-4 engine mated to a 9-speed automatic transmission, producing 237bhp and 340nm of torque. 0-100 km/h in 7.6s.","blacked-out badges, red/black custom upholstery, original narvik black paintwork, panoramic roof, meridian sound system.",,106800.0,"title: Land Rover Range Rover Evoque 2.0A 5DR Sunroof make: land rover model: range features: powered by a 2.0l inline-4 engine mated to a 9-speed automatic transmission, producing 237bhp and 340nm of torque. 0-100 km/h in 7.6s. accessories: blacked-out badges, red/black custom upholstery, original narvik black paintwork, panoramic roof, meridian sound system.","[-0.38184637  0.00919006  0.8653838  ... -0.71996576 -0.52098465
  0.14779882]"
1264632,BMW 6 Series 630Ci (COE till 04/2026),bmw,630ci,3,2006.0,,06-apr-2006,sports car,coe car,auto,1580.0,190.0,,2996.0,5.0,16480.0,47450,3573.0,8580.0,,73635.0,80999.0,,,uncategorized,view specs of the bmw 6 series coupe,,,29800.0,title: BMW 6 Series 630Ci (COE till 04/2026) make: bmw model: 630ci features: view specs of the bmw 6 series coupe accessories: ,"[-0.3148927   0.02590156  1.0134943  ... -0.8863085  -0.6123112
  0.0636448 ]"
1240097,Mazda CX-3 2.0A Deluxe,mazda,2,0,2018.0,,24-dec-2019,suv,"parf car, low mileage car",auto,1290.0,115.0,,1998.0,2.0,13910.0,36000,1210.0,36392.0,34887.0,21427.0,21998.0,,,uncategorized,"2.0l dohc 16v skyactiv-g engine, 6 speed auto, sports mode, traction/cruise control, i-stop, abs, srs, led drl, head-up display, keyless entry. view specs of the mazda cx-3","multi function steering wheel, keyless engine start, auto headlights, cruise control, reverse camera and reverse sensors, 16"" sports rims.",,87888.0,"title: Mazda CX-3 2.0A Deluxe make: mazda model: 2 features: 2.0l dohc 16v skyactiv-g engine, 6 speed auto, sports mode, traction/cruise control, i-stop, abs, srs, led drl, head-up display, keyless entry. view specs of the mazda cx-3 accessories: multi function steering wheel, keyless engine start, auto headlights, cruise control, reverse camera and reverse sensors, 16"" sports rims.","[-0.1741898  -0.12088935  0.49009028 ... -0.48718145 -0.6062253
  0.14312857]"
1301950,Nissan Note e-POWER Hybrid 1.2A Premium,nissan,note,"drop by carro to view the largest fleet in singapore with 100% transparency on our vehicle condition, financing available, service add-ons and many more.",2021.0,,17-feb-2022,hatchback,"parf car, premium ad car, hybrid cars",auto,1220.0,85.0,petrol-electric,1198.0,2.0,13970.0,60761,714.0,51509.0,24467.0,21061.0,6486.0,,,uncategorized,"carro certified. 12 months engine and gearbox warranty, no major accidents, no mileage tampering and 5-day money back guarantee. view specs of the nissan note e-power hybrid",all vehicles have gone through a rigorous 160 point inspection to ensure full transparency of the condition of the vehicle. enquire to find out more!,,110500.0,"title: Nissan Note e-POWER Hybrid 1.2A Premium make: nissan model: note features: carro certified. 12 months engine and gearbox warranty, no major accidents, no mileage tampering and 5-day money back guarantee. view specs of the nissan note e-power hybrid accessories: all vehicles have gone through a rigorous 160 point inspection to ensure full transparency of the condition of the vehicle. enquire to find out more!","[-0.35254553 -0.03491114  0.60610586 ... -0.7583334  -0.4550018
  0.23861022]"
1284084,Mitsubishi Attrage 1.2A,mitsubishi,attrage,1 owner unit! fully service by c&c. lowest price confirm. superb condition and well maintained by previous owner. 100% accident free unit! view to believe and appreciate it's condition! trade in available! confident buying from a sgcarmart premium dealer! do contact now!,2021.0,,13-aug-2021,mid-sized sedan,"parf car, low mileage car, sgcarmart warranty cars",auto,945.0,59.0,,1193.0,1.0,11910.0,41001,506.0,33113.0,19498.0,14397.0,5000.0,,,uncategorized,"economical 1.2l dohc mivec engine, cvt auto transmission, abs, eps, 6 airbags, keyless start/stop, keyless entry, auto fold mirrors. view specs of the mitsubishi attrage","leather seats, sports rims, upgraded android player with steering controls, reverse sensors/camera, front and back recording camera, fog lights.",,87800.0,"title: Mitsubishi Attrage 1.2A make: mitsubishi model: attrage features: economical 1.2l dohc mivec engine, cvt auto transmission, abs, eps, 6 airbags, keyless start/stop, keyless entry, auto fold mirrors. view specs of the mitsubishi attrage accessories: leather seats, sports rims, upgraded android player with steering controls, reverse sensors/camera, front and back recording camera, fog lights.","[-0.2025722   0.16853452  0.67487144 ... -0.55269444 -0.73130083
  0.3404985 ]"
1324260,BMW 3 Series 318i,bmw,318i,"bmw agent car, good condition, low mileage done used, free 1 year extended warranty on engine, ecu and transmission for added assurance, peace of mind drive away with our premium pre owned multi points checks, trade in welcome, flexible and competitive financing available, whatsapp/sms/call kelvin now for a viewing appointment before it is gone!",2016.0,,11-jan-2017,luxury sedan,"parf car, premium ad car",auto,1425.0,100.0,,1499.0,2.0,17210.0,50389,684.0,29459.0,82000.0,29860.0,28804.0,,,uncategorized,"powerful and responsive 1.5l twin turbo engine mated to 8 speed automatic transmission with eco/comfort/sport mode producing 134bhp, abs, airbags. view specs of the bmw 3 series sedan","electric memory seat, sport rims, factory fitted audio with bluetooth, keyless entry/start, auto led headlights/rain sensors, reverse sensors.",,55999.0,"title: BMW 3 Series 318i make: bmw model: 318i features: powerful and responsive 1.5l twin turbo engine mated to 8 speed automatic transmission with eco/comfort/sport mode producing 134bhp, abs, airbags. view specs of the bmw 3 series sedan accessories: electric memory seat, sport rims, factory fitted audio with bluetooth, keyless entry/start, auto led headlights/rain sensors, reverse sensors.","[-0.4131198  -0.13340019  0.9210625  ... -0.55905265 -0.49218866
  0.20451403]"
1330766,Ferrari 328 GTB (COE till 12/2025),ferrari,328,"an opportunity to own a modern ferrari classic! the hard-top 328 gtb is much rarer than the gts. only 1344 units were built, of which only 130 are rhd. this fine example is in factory stock condition. no expenses were spared in its maintenance with full receipts. recent works include a new timing belt, water pump, and starter motor.",1986.0,,01-sep-1986,sports car,"coe car, rare & exotic, low mileage car, vintage cars",manual,,,,3185.0,5.0,276380.0,59798,,7962.0,45000.0,,,,,uncategorized,"3.2l naturally aspirated, v8 engine, 266hp at 7000rpm, 304nm at 5500rpm, 5 speed manual transmission. 0-100km/h 6.4s, top speed 263km/h.","rosso corsa on crema interior. original leather seats, complete owner's manuals, recently serviced, k-jetronic fuel injection, independent suspension",,368000.0,"title: Ferrari 328 GTB (COE till 12/2025) make: ferrari model: 328 features: 3.2l naturally aspirated, v8 engine, 266hp at 7000rpm, 304nm at 5500rpm, 5 speed manual transmission. 0-100km/h 6.4s, top speed 263km/h. accessories: rosso corsa on crema interior. original leather seats, complete owner's manuals, recently serviced, k-jetronic fuel injection, independent suspension","[-0.3428048  -0.11835243  0.8842837  ... -0.6554776  -0.42339686
  0.12156799]"
1305200,Mitsubishi Canter FEA01,mitsubishi,canter,"super good condition, low mileage, good to buy now and pump coe by then! 10 feet lorry with full canopy, class 3 license can drive! high trade in! hurry call fast to book an appointment to view now!",2015.0,,06-jan-2016,truck,premium ad car,manual,1800.0,,diesel,2998.0,2.0,13980.0,46001,,7171.0,,25418.0,1271.0,,05-jan-2036,uncategorized,view specs of the mitsubishi fuso canter diesel,,,21800.0,title: Mitsubishi Canter FEA01 make: mitsubishi model: canter features: view specs of the mitsubishi fuso canter diesel accessories: ,"[-0.27450067 -0.13306193  0.7186794  ... -0.791028   -0.7888543
 -0.01308532]"
1312688,Peugeot Partner 1.6A HDi,peugeot,partner,brand new paintwork!,2016.0,,03-aug-2017,van,-,auto,1460.0,,diesel,1560.0,1.0,8130.0,28489,,8687.0,,19591.0,980.0,,02-aug-2037,uncategorized,view specs of the peugeot partner,,,24800.0,title: Peugeot Partner 1.6A HDi make: peugeot model: partner features: view specs of the peugeot partner accessories: ,"[-0.3119253  -0.0291211   0.97098106 ... -0.80649215 -0.802444
  0.16475056]"
